state_name,district_name,year_month,gw_level_m_bgl
bihar,siwan,2018-05,6.186315789473684
bihar,siwan,2018-08,4.657058823529412
bihar,siwan,2019-01,5.344285714285713
bihar,siwan,2019-05,6.3342857142857145
bihar,siwan,2019-08,3.559285714285714
bihar,siwan,2019-11,2.3373333333333335
bihar,siwan,2020-01,3.2060000000000004
bihar,siwan,2020-08,1.225
bihar,siwan,2020-11,2.651333333333333
bihar,siwan,2021-01,3.4171428571428573
bihar,supaul,2013-01,3.141666666666667
bihar,supaul,2013-05,2.46
bihar,supaul,2013-08,1.5558333333333332
bihar,supaul,2013-11,2.2891666666666666
bihar,supaul,2014-01,2.466666666666667
bihar,supaul,2014-05,2.986111111111111
bihar,supaul,2014-08,1.7127777777777777
bihar,supaul,2014-11,2.268888888888889
bihar,supaul,2015-01,2.6475
bihar,supaul,2015-05,3.2634999999999996
bihar,supaul,2015-08,1.6066666666666667
bihar,supaul,2015-11,2.605238095238095
bihar,supaul,2016-01,2.815714285714286
bihar,supaul,2016-05,2.7113043478260868
bihar,supaul,2016-08,1.2108333333333332
bihar,supaul,2016-11,2.12375
bihar,supaul,2017-01,2.745416666666667
bihar,supaul,2017-05,3.1962499999999996
bihar,supaul,2017-08,1.8586363636363636
bihar,supaul,2017-11,2.429090909090909
bihar,supaul,2018-01,2.8378260869565217
bihar,supaul,2018-05,2.820869565217391
bihar,supaul,2018-08,1.6304166666666668
bihar,supaul,2018-12,3.5891304347826085
bihar,supaul,2019-05,3.402272727272727
bihar,supaul,2019-08,1.825909090909091
bihar,supaul,2019-11,2.158
bihar,supaul,2020-01,3.1595238095238094
bihar,supaul,2020-11,2.551428571428571
bihar,supaul,2021-01,2.9210000000000003
bihar,vaishali,2013-01,4.998333333333334
bihar,vaishali,2013-05,5.648000000000001
bihar,vaishali,2013-08,4.05
bihar,vaishali,2013-11,3.404285714285714
bihar,vaishali,2014-01,3.9749999999999996
bihar,vaishali,2014-05,6.584166666666667
bihar,vaishali,2014-08,3.7546153846153847
bihar,vaishali,2014-11,3.3941666666666666
bihar,vaishali,2015-01,4.0515384615384615
bihar,vaishali,2015-05,5.766666666666667
bihar,vaishali,2015-08,4.786428571428572
bihar,vaishali,2015-11,5.271111111111111
bihar,vaishali,2016-01,5.9750000000000005
bihar,vaishali,2016-05,6.890588235294118
bihar,vaishali,2016-08,5.02
bihar,vaishali,2016-11,4.141764705882353
bihar,vaishali,2017-01,4.965625
bihar,vaishali,2017-05,7.320588235294117
bihar,vaishali,2017-08,3.8788888888888886
bihar,vaishali,2017-11,4.11125
bihar,vaishali,2018-01,5.265294117647059
bihar,vaishali,2018-05,6.796
bihar,vaishali,2018-08,4.407058823529412
bihar,vaishali,2019-01,5.738235294117647
bihar,vaishali,2019-05,7.79125
bihar,vaishali,2019-08,5.642142857142857
bihar,vaishali,2019-11,3.2386666666666666
bihar,vaishali,2020-01,3.9246666666666665
bihar,vaishali,2020-08,2.31
bihar,vaishali,2020-11,2.6846666666666663
bihar,vaishali,2021-01,3.4859999999999998
chandigarh,chandigarh,2013-01,22.83810810810811
chandigarh,chandigarh,2013-05,24.16590909090909
chandigarh,chandigarh,2013-08,23.638095238095236
chandigarh,chandigarh,2013-11,23.978571428571428
chandigarh,chandigarh,2014-01,22.349473684210526
chandigarh,chandigarh,2014-05,21.66857142857143
chandigarh,chandigarh,2014-08,23.535625
chandigarh,chandigarh,2014-11,15.554666666666666
chandigarh,chandigarh,2015-01,17.37
chandigarh,chandigarh,2015-05,17.76625
chandigarh,chandigarh,2015-08,15.830714285714285
chandigarh,chandigarh,2015-11,21.694285714285716
chandigarh,chandigarh,2016-01,19.718125
chandigarh,chandigarh,2016-05,17.755555555555556
chandigarh,chandigarh,2016-08,13.186666666666667
chandigarh,chandigarh,2016-11,19.702142857142857
chandigarh,chandigarh,2017-01,21.655882352941177
chandigarh,chandigarh,2017-05,25.9425
chandigarh,chandigarh,2017-08,20.891666666666666
chandigarh,chandigarh,2017-11,24.32235294117647
chandigarh,chandigarh,2017-12,26.103333333333335
chandigarh,chandigarh,2018-01,14.99
chandigarh,chandigarh,2018-04,26.1075
chandigarh,chandigarh,2018-08,24.1875
chandigarh,chandigarh,2018-10,20.56
chandigarh,chandigarh,2018-12,21.23176470588235
chandigarh,chandigarh,2019-02,23.290000000000003
chandigarh,chandigarh,2019-05,24.615555555555556
chandigarh,chandigarh,2019-08,17.07
chandigarh,chandigarh,2019-10,15.217500000000001
chandigarh,chandigarh,2020-01,26.121499999999997
chandigarh,chandigarh,2020-08,42.40842105263158
chandigarh,chandigarh,2020-11,23.053888888888892
chandigarh,chandigarh,2021-01,22.20421052631579
chhattisgarh,bastar,2013-01,5.8173076923076925
chhattisgarh,bastar,2013-05,7.934666666666667
chhattisgarh,bastar,2013-08,3.0195238095238097
chhattisgarh,bastar,2013-11,4.3335
chhattisgarh,bastar,2014-01,5.315909090909091
chhattisgarh,bastar,2014-05,7.141764705882353
chhattisgarh,bastar,2014-08,2.5766666666666667
chhattisgarh,bastar,2014-11,4.343999999999999
chhattisgarh,bastar,2015-01,6.708
chhattisgarh,bastar,2015-05,4.565333333333333
chhattisgarh,bastar,2015-08,2.5953846153846154
chhattisgarh,bastar,2015-11,5.574736842105263
chhattisgarh,bastar,2016-01,5.851
chhattisgarh,bastar,2016-05,8.730555555555556
chhattisgarh,bastar,2016-08,2.6271428571428572
chhattisgarh,bastar,2016-11,3.7084210526315786
chhattisgarh,bastar,2017-01,6.461499999999999
chhattisgarh,bastar,2017-05,9.335
chhattisgarh,bastar,2017-08,2.29
chhattisgarh,bastar,2017-11,3.322727272727273
chhattisgarh,bastar,2018-01,5.655
chhattisgarh,bastar,2018-05,6.732
chhattisgarh,bastar,2018-08,2.3547619047619044
chhattisgarh,bastar,2018-10,4.7
chhattisgarh,bastar,2018-11,5.333333333333333
chhattisgarh,bastar,2018-12,4.18
chhattisgarh,bastar,2019-01,5.404999999999999
chhattisgarh,bastar,2019-05,6.395555555555556
chhattisgarh,bastar,2019-08,3.252105263157895
chhattisgarh,bastar,2019-11,2.78
chhattisgarh,bastar,2019-12,9.0
chhattisgarh,bastar,2020-01,3.926315789473684
chhattisgarh,bastar,2020-08,2.6547619047619047
chhattisgarh,bastar,2020-11,3.81952380952381
chhattisgarh,bastar,2021-01,5.319999999999999
chhattisgarh,bilaspur,2013-01,6.12125
chhattisgarh,bilaspur,2013-02,7.3999999999999995
chhattisgarh,bilaspur,2013-03,7.3999999999999995
chhattisgarh,bilaspur,2013-04,7.3999999999999995
chhattisgarh,bilaspur,2013-05,8.438429752066115
chhattisgarh,bilaspur,2013-06,8.075
chhattisgarh,bilaspur,2013-07,8.075
chhattisgarh,bilaspur,2013-08,4.835258620689655
chhattisgarh,bilaspur,2013-09,7.29
chhattisgarh,bilaspur,2013-10,7.29
chhattisgarh,bilaspur,2013-11,6.037669172932331
chhattisgarh,bilaspur,2013-12,7.949999999999999
chhattisgarh,bilaspur,2014-01,6.888098591549296
chhattisgarh,bilaspur,2014-02,8.399999999999999
chhattisgarh,bilaspur,2014-03,8.399999999999999
chhattisgarh,bilaspur,2014-04,8.399999999999999
chhattisgarh,bilaspur,2014-05,9.288692307692308
chhattisgarh,bilaspur,2014-06,13.875
chhattisgarh,bilaspur,2014-07,13.875
chhattisgarh,bilaspur,2014-08,7.712089552238806
chhattisgarh,bilaspur,2014-09,7.64
chhattisgarh,bilaspur,2014-10,7.64
chhattisgarh,bilaspur,2014-11,5.75922480620155
chhattisgarh,bilaspur,2014-12,7.64
chhattisgarh,bilaspur,2015-01,6.795571428571429
chhattisgarh,bilaspur,2015-02,7.8
chhattisgarh,bilaspur,2015-03,7.8
chhattisgarh,bilaspur,2015-04,7.8
chhattisgarh,bilaspur,2015-05,8.2906993006993
chhattisgarh,bilaspur,2015-06,8.55
chhattisgarh,bilaspur,2015-07,8.55
chhattisgarh,bilaspur,2015-08,5.447629629629629
chhattisgarh,bilaspur,2015-09,7.369999999999999
chhattisgarh,bilaspur,2015-10,7.369999999999999
chhattisgarh,bilaspur,2015-11,6.45725352112676
chhattisgarh,bilaspur,2015-12,8.015
chhattisgarh,bilaspur,2016-01,7.247777777777778
chhattisgarh,bilaspur,2016-05,9.121558441558442
chhattisgarh,bilaspur,2016-08,4.937586206896552
chhattisgarh,bilaspur,2016-11,5.237236842105264
chhattisgarh,bilaspur,2017-01,7.588139534883721
chhattisgarh,bilaspur,2017-05,9.754303797468355
chhattisgarh,bilaspur,2017-08,3.673232323232323
chhattisgarh,bilaspur,2017-11,5.034036697247707
chhattisgarh,bilaspur,2018-01,6.77451923076923
chhattisgarh,bilaspur,2018-05,9.5075
chhattisgarh,bilaspur,2018-07,7.7
chhattisgarh,bilaspur,2018-08,4.840000000000001
chhattisgarh,bilaspur,2018-10,3.5333333333333337
chhattisgarh,bilaspur,2018-11,6.730227272727273
chhattisgarh,bilaspur,2018-12,6.862500000000001
chhattisgarh,bilaspur,2019-01,6.399875
chhattisgarh,bilaspur,2019-05,9.753009708737864
chhattisgarh,bilaspur,2019-06,13.254999999999999
chhattisgarh,bilaspur,2019-08,3.398275862068965
chhattisgarh,bilaspur,2019-11,5.123666666666667
chhattisgarh,bilaspur,2020-01,4.349636363636363
chhattisgarh,bilaspur,2020-08,2.7197435897435898
chhattisgarh,bilaspur,2020-11,5.1316304347826085
chhattisgarh,bilaspur,2021-01,6.441084337349397
chhattisgarh,dakshin bastar dantewada,2015-11,5.31
chhattisgarh,dakshin bastar dantewada,2017-01,7.0
chhattisgarh,dakshin bastar dantewada,2017-05,8.955
chhattisgarh,dakshin bastar dantewada,2017-08,2.6399999999999997
chhattisgarh,dakshin bastar dantewada,2019-01,6.46
chhattisgarh,dakshin bastar dantewada,2021-01,5.69
chhattisgarh,dhamtari,2013-01,5.726190476190476
chhattisgarh,dhamtari,2013-05,8.383478260869564
chhattisgarh,dhamtari,2013-08,1.79625
chhattisgarh,dhamtari,2013-11,4.368064516129032
chhattisgarh,dhamtari,2014-01,5.815588235294118
chhattisgarh,dhamtari,2014-05,10.2775
chhattisgarh,dhamtari,2014-08,2.028125
chhattisgarh,dhamtari,2014-11,3.7019354838709675
chhattisgarh,dhamtari,2015-01,7.0516
chhattisgarh,dhamtari,2015-05,7.097916666666666
chhattisgarh,dhamtari,2015-08,2.716315789473684
chhattisgarh,dhamtari,2015-11,4.6409677419354844
chhattisgarh,dhamtari,2016-01,7.295000000000001
chhattisgarh,dhamtari,2016-05,9.0803125
chhattisgarh,dhamtari,2016-08,3.7106451612903224
chhattisgarh,dhamtari,2016-11,3.6175862068965516
chhattisgarh,dhamtari,2017-01,5.161034482758621
chhattisgarh,dhamtari,2017-05,7.0552
chhattisgarh,dhamtari,2017-08,2.9
chhattisgarh,dhamtari,2017-11,4.958421052631579
chhattisgarh,dhamtari,2018-01,5.516285714285714
chhattisgarh,dhamtari,2018-05,7.402068965517241
chhattisgarh,dhamtari,2018-08,2.32972972972973
chhattisgarh,dhamtari,2018-10,4.180000000000001
chhattisgarh,dhamtari,2018-11,4.528275862068965
chhattisgarh,dhamtari,2018-12,7.11
chhattisgarh,dhamtari,2019-01,5.648108108108108
chhattisgarh,dhamtari,2019-04,3.17
chhattisgarh,dhamtari,2019-05,6.047142857142857
chhattisgarh,dhamtari,2019-07,1.57
chhattisgarh,dhamtari,2019-08,3.32625
chhattisgarh,dhamtari,2019-11,3.8975
chhattisgarh,dhamtari,2020-01,4.850625
chhattisgarh,dhamtari,2020-08,2.4561111111111114
chhattisgarh,dhamtari,2020-11,3.5637142857142856
chhattisgarh,dhamtari,2021-01,5.225
chhattisgarh,durg,2013-01,8.875438596491227
chhattisgarh,durg,2013-05,12.066024096385542
chhattisgarh,durg,2013-08,4.133076923076923
chhattisgarh,durg,2013-11,5.9653409090909095
chhattisgarh,durg,2014-01,8.11372340425532
chhattisgarh,durg,2014-05,8.801428571428572
chhattisgarh,durg,2014-08,3.092765957446808
chhattisgarh,durg,2014-11,3.683333333333333
chhattisgarh,durg,2015-01,7.279393939393939
chhattisgarh,durg,2015-05,6.877666666666667
chhattisgarh,durg,2015-08,4.3488235294117645
chhattisgarh,durg,2015-11,4.8061971830985915
chhattisgarh,durg,2016-01,7.43
chhattisgarh,durg,2016-05,8.995119047619047
chhattisgarh,durg,2016-08,4.115064935064935
chhattisgarh,durg,2016-11,5.2064
chhattisgarh,durg,2017-01,7.7708695652173905
chhattisgarh,durg,2017-05,9.520645161290322
chhattisgarh,durg,2017-08,4.57421052631579
chhattisgarh,durg,2017-11,5.657961165048543
chhattisgarh,durg,2018-01,7.19765306122449
chhattisgarh,durg,2018-05,7.339242424242424
chhattisgarh,durg,2018-08,1.9115384615384616
chhattisgarh,durg,2018-10,3.52
chhattisgarh,durg,2018-11,5.307474747474748
chhattisgarh,durg,2018-12,4.97
chhattisgarh,durg,2019-01,6.232574257425743
chhattisgarh,durg,2019-05,8.091224489795918
chhattisgarh,durg,2019-08,4.417978723404255
chhattisgarh,durg,2019-11,3.725054945054945
chhattisgarh,durg,2020-01,4.865773195876288
chhattisgarh,durg,2020-08,3.5375925925925924
chhattisgarh,durg,2020-11,4.891443298969072
chhattisgarh,durg,2021-01,6.27474358974359
chhattisgarh,janjgir-champa,2013-01,3.9931944444444443
chhattisgarh,janjgir-champa,2013-05,7.115652173913043
chhattisgarh,janjgir-champa,2013-08,1.6208
chhattisgarh,janjgir-champa,2013-11,3.6818
chhattisgarh,janjgir-champa,2014-01,5.069803921568628
chhattisgarh,janjgir-champa,2014-05,7.9010869565217385
chhattisgarh,janjgir-champa,2014-08,1.8644680851063828
chhattisgarh,janjgir-champa,2014-11,2.776222222222222
chhattisgarh,janjgir-champa,2015-01,6.812549019607843
chhattisgarh,janjgir-champa,2015-05,7.6276
chhattisgarh,janjgir-champa,2015-08,2.1462222222222223
chhattisgarh,janjgir-champa,2015-11,3.8420408163265303
chhattisgarh,janjgir-champa,2016-01,7.131034482758621
chhattisgarh,janjgir-champa,2016-05,8.589795918367347
chhattisgarh,janjgir-champa,2016-08,2.497450980392157
chhattisgarh,janjgir-champa,2016-11,4.3268
chhattisgarh,janjgir-champa,2017-01,6.45
chhattisgarh,janjgir-champa,2017-05,5.651914893617021
chhattisgarh,janjgir-champa,2017-08,2.588979591836735
chhattisgarh,janjgir-champa,2017-11,3.6437254901960787
chhattisgarh,janjgir-champa,2018-01,5.503333333333334
chhattisgarh,janjgir-champa,2018-05,8.4765
chhattisgarh,janjgir-champa,2018-07,1.4
chhattisgarh,janjgir-champa,2018-08,2.988536585365854
chhattisgarh,janjgir-champa,2018-10,11.85
chhattisgarh,janjgir-champa,2018-11,4.4479999999999995
chhattisgarh,janjgir-champa,2018-12,3.8066666666666666
chhattisgarh,janjgir-champa,2019-01,5.684102564102564
chhattisgarh,janjgir-champa,2019-05,7.990196078431373
chhattisgarh,janjgir-champa,2019-07,4.153499999999999
chhattisgarh,janjgir-champa,2019-08,2.9454166666666666
chhattisgarh,janjgir-champa,2019-11,4.260714285714285
chhattisgarh,janjgir-champa,2019-12,7.3
chhattisgarh,janjgir-champa,2020-01,4.5611428571428565
chhattisgarh,janjgir-champa,2020-08,1.7836363636363637
chhattisgarh,janjgir-champa,2020-11,4.601162790697674
chhattisgarh,janjgir-champa,2021-01,5.558333333333333
chhattisgarh,jashpur,2013-01,4.868395061728394
chhattisgarh,jashpur,2013-05,7.838125000000001
chhattisgarh,jashpur,2013-08,3.104915254237288
chhattisgarh,jashpur,2013-11,4.643103448275863
chhattisgarh,jashpur,2014-01,4.952068965517242
chhattisgarh,jashpur,2014-05,7.067234042553192
chhattisgarh,jashpur,2014-08,2.6008695652173914
chhattisgarh,jashpur,2014-11,3.982439024390244
chhattisgarh,jashpur,2015-01,6.211964285714286
chhattisgarh,jashpur,2015-05,6.994385964912281
chhattisgarh,jashpur,2015-08,3.2736
chhattisgarh,jashpur,2016-01,7.420952380952381
chhattisgarh,jashpur,2016-05,8.387796610169492
chhattisgarh,jashpur,2016-08,3.174677419354839
chhattisgarh,jashpur,2016-11,4.98103448275862
chhattisgarh,jashpur,2017-01,5.766101694915254
chhattisgarh,jashpur,2017-05,8.04581818181818
chhattisgarh,jashpur,2017-08,3.214179104477612
chhattisgarh,jashpur,2017-11,4.869692307692308
chhattisgarh,jashpur,2018-01,5.932295081967213
chhattisgarh,jashpur,2018-05,7.405094339622641
chhattisgarh,jashpur,2018-07,8.24
chhattisgarh,jashpur,2018-08,3.0457627118644064
chhattisgarh,jashpur,2018-10,5.653333333333333
chhattisgarh,jashpur,2018-11,5.2131428571428575
chhattisgarh,jashpur,2018-12,7.176666666666667
chhattisgarh,jashpur,2019-01,4.9382
chhattisgarh,jashpur,2019-05,7.371698113207547
chhattisgarh,jashpur,2019-09,3.1757142857142857
chhattisgarh,jashpur,2019-11,4.1314
chhattisgarh,jashpur,2019-12,9.36
chhattisgarh,jashpur,2020-01,6.0313559322033905
chhattisgarh,jashpur,2020-08,3.235238095238095
chhattisgarh,jashpur,2020-11,4.702295081967213
chhattisgarh,jashpur,2021-01,5.620178571428572
chhattisgarh,kabeerdham,2013-01,6.935151515151515
chhattisgarh,kabeerdham,2013-05,10.389166666666666
chhattisgarh,kabeerdham,2013-08,3.5656521739130436
chhattisgarh,kabeerdham,2013-11,5.624761904761904
chhattisgarh,kabeerdham,2014-01,7.819615384615385
chhattisgarh,kabeerdham,2014-05,9.468181818181819
chhattisgarh,kabeerdham,2014-08,5.5475
chhattisgarh,kabeerdham,2014-11,5.377058823529412
chhattisgarh,kabeerdham,2015-01,8.829375
chhattisgarh,kabeerdham,2015-05,11.67
chhattisgarh,kabeerdham,2015-08,5.411428571428571
chhattisgarh,kabeerdham,2015-11,5.009285714285714
chhattisgarh,kabeerdham,2016-01,9.036
chhattisgarh,kabeerdham,2016-05,10.998095238095239
chhattisgarh,kabeerdham,2016-08,4.192142857142857
chhattisgarh,kabeerdham,2016-11,6.716470588235294
chhattisgarh,kabeerdham,2017-01,9.195238095238095
chhattisgarh,kabeerdham,2017-05,11.766666666666666
chhattisgarh,kabeerdham,2017-08,6.595238095238095
chhattisgarh,kabeerdham,2017-11,6.707727272727272
chhattisgarh,kabeerdham,2018-01,9.536363636363637
chhattisgarh,kabeerdham,2018-05,10.2895
chhattisgarh,kabeerdham,2018-08,1.5272222222222223
chhattisgarh,kabeerdham,2018-11,4.922666666666667
chhattisgarh,kabeerdham,2019-01,7.068888888888889
chhattisgarh,kabeerdham,2019-05,8.858666666666666
chhattisgarh,kabeerdham,2019-08,6.137222222222222
chhattisgarh,kabeerdham,2019-11,6.320588235294117
chhattisgarh,kabeerdham,2020-01,8.1365
chhattisgarh,kabeerdham,2020-08,4.419090909090909
chhattisgarh,kabeerdham,2020-11,6.0125
chhattisgarh,kabeerdham,2021-01,8.807
chhattisgarh,korba,2013-01,5.957368421052632
chhattisgarh,korba,2013-05,8.066612903225806
chhattisgarh,korba,2013-08,3.0409090909090906
chhattisgarh,korba,2013-11,4.625606060606061
chhattisgarh,korba,2014-01,5.775507246376812
chhattisgarh,korba,2014-05,7.308333333333334
chhattisgarh,korba,2014-08,2.242156862745098
chhattisgarh,korba,2014-11,3.0329411764705885
chhattisgarh,korba,2015-01,5.678153846153846
chhattisgarh,korba,2015-05,7.787428571428571
chhattisgarh,korba,2015-08,3.0641935483870966
chhattisgarh,korba,2015-11,5.001714285714286
chhattisgarh,korba,2016-01,6.9245762711864405
chhattisgarh,korba,2016-05,9.425441176470587
chhattisgarh,korba,2016-08,4.52051948051948
chhattisgarh,korba,2016-11,4.531818181818182
chhattisgarh,korba,2017-01,6.239242424242424
chhattisgarh,korba,2017-05,7.897547169811321
chhattisgarh,korba,2017-08,3.9002985074626864
chhattisgarh,korba,2017-11,4.482153846153846
chhattisgarh,korba,2018-01,7.7507246376811585
chhattisgarh,korba,2018-05,9.048695652173913
chhattisgarh,korba,2018-08,3.7104255319148938
chhattisgarh,korba,2018-10,11.32
chhattisgarh,korba,2018-11,5.531714285714286
chhattisgarh,korba,2018-12,7.483333333333334
chhattisgarh,korba,2019-01,6.018039215686275
chhattisgarh,korba,2019-03,3.2
chhattisgarh,korba,2019-05,8.953174603174602
chhattisgarh,korba,2019-08,3.3605454545454543
chhattisgarh,korba,2019-11,4.241764705882353
chhattisgarh,korba,2020-01,5.378163265306122
chhattisgarh,korba,2020-08,2.3098214285714285
chhattisgarh,korba,2020-11,4.085961538461539
chhattisgarh,korba,2021-01,5.420377358490566
chhattisgarh,korea,2013-01,5.738292682926829
chhattisgarh,korea,2013-05,11.370909090909091
chhattisgarh,korea,2013-08,2.9447058823529413
chhattisgarh,korea,2013-11,4.23952380952381
chhattisgarh,korea,2014-01,6.056800000000001
chhattisgarh,korea,2014-05,7.862500000000001
chhattisgarh,korea,2014-08,3.0744827586206895
chhattisgarh,korea,2014-11,4.680000000000001
chhattisgarh,korea,2015-01,5.0634999999999994
chhattisgarh,korea,2015-05,7.669090909090909
chhattisgarh,korea,2015-08,6.300869565217391
chhattisgarh,korea,2015-11,6.219310344827587
chhattisgarh,korea,2016-01,9.717058823529412
chhattisgarh,korea,2016-05,9.968
chhattisgarh,korea,2016-08,3.821764705882353
chhattisgarh,korea,2016-11,4.614545454545454
chhattisgarh,korea,2017-01,6.778108108108108
chhattisgarh,korea,2017-05,7.86725
chhattisgarh,korea,2017-08,4.292727272727273
chhattisgarh,korea,2017-11,4.853599999999999
chhattisgarh,korea,2018-01,6.754166666666666
chhattisgarh,korea,2018-05,6.38578947368421
chhattisgarh,korea,2018-08,3.4306249999999996
chhattisgarh,korea,2018-10,6.75
chhattisgarh,korea,2018-11,5.351304347826087
chhattisgarh,korea,2018-12,4.325
chhattisgarh,korea,2019-01,6.0227272727272725
chhattisgarh,korea,2019-04,5.0
chhattisgarh,korea,2019-05,8.82325
chhattisgarh,korea,2019-07,1.45
chhattisgarh,korea,2019-08,3.288536585365854
chhattisgarh,korea,2019-09,2.736666666666667
chhattisgarh,korea,2019-11,4.668222222222222
chhattisgarh,korea,2020-01,6.030638297872341
chhattisgarh,korea,2020-08,2.8119607843137255
chhattisgarh,korea,2020-11,4.021632653061225
chhattisgarh,korea,2021-01,5.360652173913044
chhattisgarh,mahasamund,2013-01,6.326538461538462
chhattisgarh,mahasamund,2013-05,10.604871794871794
chhattisgarh,mahasamund,2013-08,1.36025641025641
chhattisgarh,mahasamund,2013-11,5.473333333333333
